Name,Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YARDLEY,Ace Trainer,GENGAR 1,AMPHAROS 1,POLITOED 1,PINSIR 1,SCIZOR 1,HERACROSS 1,URSARING 1,HOUNDOOM 1,DONPHAN 1,WAILORD 1,CLAYDOL 1,RAMPARDOS 1,BRONZONG 1,DRAPION 1,LUXRAY 1,NINETALES 1,MACHAMP 1,SHUCKLE 1,ROSERADE 1,HONCHKROW 1,STEELIX 1,WEAVILE 1,GLISCOR 1,TENTACRUEL 1,AERODACTYL 1,PORYGON2 1,LICKILICKY 1,YANMEGA 1,GARDEVOIR 1,GALLADE 1,EXEGGUTOR 1,STARMIE 1,FLYGON 1,VAPOREON 1,JOLTEON 1,FLAREON 1,ESPEON 1,UMBREON 1,LEAFEON 1,GLACEON 1,LUCARIO 1,HIPPOWDON 1,PROBOPASS 1,DUSKNOIR 1,AGGRON 1,WALREIN 1,MAMOSWINE 1,LAPRAS 1,CROBAT 1,MAGNEZONE 1,RHYPERIOR 1,TANGROWTH 1,PORYGON-Z 1,GYARADOS 1,SNORLAX 1,KINGDRA 1,BLISSEY 1,MILOTIC 1,ELECTIVIRE 1,MAGMORTAR 1,TOGEKISS 1,ARCANINE 1,DRAGONITE 1,TYRANITAR 1,SALAMENCE 1,METAGROSS 1,GARCHOMP 1,SLAKING 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
STAVROS,Ace Trainer,GENGAR 1,AMPHAROS 1,POLITOED 1,PINSIR 1,SCIZOR 1,HERACROSS 1,URSARING 1,HOUNDOOM 1,DONPHAN 1,WAILORD 1,CLAYDOL 1,RAMPARDOS 1,BRONZONG 1,DRAPION 1,LUXRAY 1,NINETALES 1,MACHAMP 1,SHUCKLE 1,ROSERADE 1,HONCHKROW 1,STEELIX 1,WEAVILE 1,GLISCOR 1,TENTACRUEL 1,AERODACTYL 1,PORYGON2 1,LICKILICKY 1,YANMEGA 1,GARDEVOIR 1,GALLADE 1,EXEGGUTOR 1,STARMIE 1,FLYGON 1,VAPOREON 1,JOLTEON 1,FLAREON 1,ESPEON 1,UMBREON 1,LEAFEON 1,GLACEON 1,LUCARIO 1,HIPPOWDON 1,PROBOPASS 1,DUSKNOIR 1,AGGRON 1,WALREIN 1,MAMOSWINE 1,LAPRAS 1,CROBAT 1,MAGNEZONE 1,RHYPERIOR 1,TANGROWTH 1,PORYGON-Z 1,GYARADOS 1,SNORLAX 1,KINGDRA 1,BLISSEY 1,MILOTIC 1,ELECTIVIRE 1,MAGMORTAR 1,TOGEKISS 1,ARCANINE 1,DRAGONITE 1,TYRANITAR 1,SALAMENCE 1,METAGROSS 1,GARCHOMP 1,SLAKING 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZANE,Ace Trainer,GENGAR 1,AMPHAROS 1,POLITOED 1,PINSIR 1,SCIZOR 1,HERACROSS 1,URSARING 1,HOUNDOOM 1,DONPHAN 1,WAILORD 1,CLAYDOL 1,RAMPARDOS 1,BRONZONG 1,DRAPION 1,LUXRAY 1,NINETALES 1,MACHAMP 1,SHUCKLE 1,ROSERADE 1,HONCHKROW 1,STEELIX 1,WEAVILE 1,GLISCOR 1,TENTACRUEL 1,AERODACTYL 1,PORYGON2 1,LICKILICKY 1,YANMEGA 1,GARDEVOIR 1,GALLADE 1,EXEGGUTOR 1,STARMIE 1,FLYGON 1,VAPOREON 1,JOLTEON 1,FLAREON 1,ESPEON 1,UMBREON 1,LEAFEON 1,GLACEON 1,LUCARIO 1,HIPPOWDON 1,PROBOPASS 1,DUSKNOIR 1,AGGRON 1,WALREIN 1,MAMOSWINE 1,LAPRAS 1,CROBAT 1,MAGNEZONE 1,RHYPERIOR 1,TANGROWTH 1,PORYGON-Z 1,GYARADOS 1,SNORLAX 1,KINGDRA 1,BLISSEY 1,MILOTIC 1,ELECTIVIRE 1,MAGMORTAR 1,TOGEKISS 1,ARCANINE 1,DRAGONITE 1,TYRANITAR 1,SALAMENCE 1,METAGROSS 1,GARCHOMP 1,SLAKING 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KIM,Ace Trainer,GENGAR 1,AMPHAROS 1,POLITOED 1,PINSIR 1,SCIZOR 1,HERACROSS 1,URSARING 1,HOUNDOOM 1,DONPHAN 1,WAILORD 1,CLAYDOL 1,RAMPARDOS 1,BRONZONG 1,DRAPION 1,LUXRAY 1,NINETALES 1,MACHAMP 1,SHUCKLE 1,ROSERADE 1,HONCHKROW 1,STEELIX 1,WEAVILE 1,GLISCOR 1,TENTACRUEL 1,AERODACTYL 1,PORYGON2 1,LICKILICKY 1,YANMEGA 1,GARDEVOIR 1,GALLADE 1,EXEGGUTOR 1,STARMIE 1,FLYGON 1,VAPOREON 1,JOLTEON 1,FLAREON 1,ESPEON 1,UMBREON 1,LEAFEON 1,GLACEON 1,LUCARIO 1,HIPPOWDON 1,PROBOPASS 1,DUSKNOIR 1,AGGRON 1,WALREIN 1,MAMOSWINE 1,LAPRAS 1,CROBAT 1,MAGNEZONE 1,RHYPERIOR 1,TANGROWTH 1,PORYGON-Z 1,GYARADOS 1,SNORLAX 1,KINGDRA 1,BLISSEY 1,MILOTIC 1,ELECTIVIRE 1,MAGMORTAR 1,TOGEKISS 1,ARCANINE 1,DRAGONITE 1,TYRANITAR 1,SALAMENCE 1,METAGROSS 1,GARCHOMP 1,SLAKING 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MACY,Ace Trainer,GENGAR 1,AMPHAROS 1,POLITOED 1,PINSIR 1,SCIZOR 1,HERACROSS 1,URSARING 1,HOUNDOOM 1,DONPHAN 1,WAILORD 1,CLAYDOL 1,RAMPARDOS 1,BRONZONG 1,DRAPION 1,LUXRAY 1,NINETALES 1,MACHAMP 1,SHUCKLE 1,ROSERADE 1,HONCHKROW 1,STEELIX 1,WEAVILE 1,GLISCOR 1,TENTACRUEL 1,AERODACTYL 1,PORYGON2 1,LICKILICKY 1,YANMEGA 1,GARDEVOIR 1,GALLADE 1,EXEGGUTOR 1,STARMIE 1,FLYGON 1,VAPOREON 1,JOLTEON 1,FLAREON 1,ESPEON 1,UMBREON 1,LEAFEON 1,GLACEON 1,LUCARIO 1,HIPPOWDON 1,PROBOPASS 1,DUSKNOIR 1,AGGRON 1,WALREIN 1,MAMOSWINE 1,LAPRAS 1,CROBAT 1,MAGNEZONE 1,RHYPERIOR 1,TANGROWTH 1,PORYGON-Z 1,GYARADOS 1,SNORLAX 1,KINGDRA 1,BLISSEY 1,MILOTIC 1,ELECTIVIRE 1,MAGMORTAR 1,TOGEKISS 1,ARCANINE 1,DRAGONITE 1,TYRANITAR 1,SALAMENCE 1,METAGROSS 1,GARCHOMP 1,SLAKING 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FAUN,Ace Trainer,GENGAR 1,AMPHAROS 1,POLITOED 1,PINSIR 1,SCIZOR 1,HERACROSS 1,URSARING 1,HOUNDOOM 1,DONPHAN 1,WAILORD 1,CLAYDOL 1,RAMPARDOS 1,BRONZONG 1,DRAPION 1,LUXRAY 1,NINETALES 1,MACHAMP 1,SHUCKLE 1,ROSERADE 1,HONCHKROW 1,STEELIX 1,WEAVILE 1,GLISCOR 1,TENTACRUEL 1,AERODACTYL 1,PORYGON2 1,LICKILICKY 1,YANMEGA 1,GARDEVOIR 1,GALLADE 1,EXEGGUTOR 1,STARMIE 1,FLYGON 1,VAPOREON 1,JOLTEON 1,FLAREON 1,ESPEON 1,UMBREON 1,LEAFEON 1,GLACEON 1,LUCARIO 1,HIPPOWDON 1,PROBOPASS 1,DUSKNOIR 1,AGGRON 1,WALREIN 1,MAMOSWINE 1,LAPRAS 1,CROBAT 1,MAGNEZONE 1,RHYPERIOR 1,TANGROWTH 1,PORYGON-Z 1,GYARADOS 1,SNORLAX 1,KINGDRA 1,BLISSEY 1,MILOTIC 1,ELECTIVIRE 1,MAGMORTAR 1,TOGEKISS 1,ARCANINE 1,DRAGONITE 1,TYRANITAR 1,SALAMENCE 1,METAGROSS 1,GARCHOMP 1,SLAKING 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOYLE,Pokemon Ranger,VENUSAUR 1,CHARIZARD 1,BLASTOISE 1,MEGANIUM 1,TYPHLOSION 1,FERALIGATR 1,SCEPTILE 1,BLAZIKEN 1,SWAMPERT 1,TORTERRA 1,INFERNAPE 1,EMPOLEON 1,DUGTRIO 1,MAROWAK 1,MEDICHAM 1,QUAGSIRE 1,GRANBULL 1,JYNX 1,MRMIME 1,LANTURN 1,BRELOOM 1,FORRETRESS 1,SKARMORY 1,ABSOL 1,WHISCASH 1,HARIYAMA 1,VESPIQUEN 1,RAICHU 1,DEWGONG 1,MANECTRIC 1,STARAPTOR 1,GASTRODON 1,SKUNTANK 1,VILEPLUME 1,VICTREEBEL 1,ELECTRODE 1,LUDICOLO 1,SHIFTRY 1,EXPLOUD 1,GLALIE 1,LOPUNNY 1,FROSLASS 1,AMBIPOM 1,HYPNO 1,GOLEM 1,RHYDON 1,SLOWBRO 1,WEEZING 1,KANGASKHAN 1,TAUROS 1,ALAKAZAM 1,SLOWKING 1,MILTANK 1,ALTARIA 1,TOXICROAK 1,ABOMASNOW 1,NIDOQUEEN 1,NIDOKING 1,CRADILY 1,ARMALDO 1,BASTIODON 1,FLOATZEL 1,MISMAGIUS 1,DRIFBLIM 1,GOLDUCK 1,POLIWRATH 1,RAPIDASH 1,MUK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DUKE,Pokemon Ranger,VENUSAUR 1,CHARIZARD 1,BLASTOISE 1,MEGANIUM 1,TYPHLOSION 1,FERALIGATR 1,SCEPTILE 1,BLAZIKEN 1,SWAMPERT 1,TORTERRA 1,INFERNAPE 1,EMPOLEON 1,DUGTRIO 1,MAROWAK 1,MEDICHAM 1,QUAGSIRE 1,GRANBULL 1,JYNX 1,MRMIME 1,LANTURN 1,BRELOOM 1,FORRETRESS 1,SKARMORY 1,ABSOL 1,WHISCASH 1,HARIYAMA 1,VESPIQUEN 1,RAICHU 1,DEWGONG 1,MANECTRIC 1,STARAPTOR 1,GASTRODON 1,SKUNTANK 1,VILEPLUME 1,VICTREEBEL 1,ELECTRODE 1,LUDICOLO 1,SHIFTRY 1,EXPLOUD 1,GLALIE 1,LOPUNNY 1,FROSLASS 1,AMBIPOM 1,HYPNO 1,GOLEM 1,RHYDON 1,SLOWBRO 1,WEEZING 1,KANGASKHAN 1,TAUROS 1,ALAKAZAM 1,SLOWKING 1,MILTANK 1,ALTARIA 1,TOXICROAK 1,ABOMASNOW 1,NIDOQUEEN 1,NIDOKING 1,CRADILY 1,ARMALDO 1,BASTIODON 1,FLOATZEL 1,MISMAGIUS 1,DRIFBLIM 1,GOLDUCK 1,POLIWRATH 1,RAPIDASH 1,MUK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DEACON,Pokemon Ranger,VENUSAUR 1,CHARIZARD 1,BLASTOISE 1,MEGANIUM 1,TYPHLOSION 1,FERALIGATR 1,SCEPTILE 1,BLAZIKEN 1,SWAMPERT 1,TORTERRA 1,INFERNAPE 1,EMPOLEON 1,DUGTRIO 1,MAROWAK 1,MEDICHAM 1,QUAGSIRE 1,GRANBULL 1,JYNX 1,MRMIME 1,LANTURN 1,BRELOOM 1,FORRETRESS 1,SKARMORY 1,ABSOL 1,WHISCASH 1,HARIYAMA 1,VESPIQUEN 1,RAICHU 1,DEWGONG 1,MANECTRIC 1,STARAPTOR 1,GASTRODON 1,SKUNTANK 1,VILEPLUME 1,VICTREEBEL 1,ELECTRODE 1,LUDICOLO 1,SHIFTRY 1,EXPLOUD 1,GLALIE 1,LOPUNNY 1,FROSLASS 1,AMBIPOM 1,HYPNO 1,GOLEM 1,RHYDON 1,SLOWBRO 1,WEEZING 1,KANGASKHAN 1,TAUROS 1,ALAKAZAM 1,SLOWKING 1,MILTANK 1,ALTARIA 1,TOXICROAK 1,ABOMASNOW 1,NIDOQUEEN 1,NIDOKING 1,CRADILY 1,ARMALDO 1,BASTIODON 1,FLOATZEL 1,MISMAGIUS 1,DRIFBLIM 1,GOLDUCK 1,POLIWRATH 1,RAPIDASH 1,MUK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MENA,Pokemon Ranger,VENUSAUR 1,CHARIZARD 1,BLASTOISE 1,MEGANIUM 1,TYPHLOSION 1,FERALIGATR 1,SCEPTILE 1,BLAZIKEN 1,SWAMPERT 1,TORTERRA 1,INFERNAPE 1,EMPOLEON 1,DUGTRIO 1,MAROWAK 1,MEDICHAM 1,QUAGSIRE 1,GRANBULL 1,JYNX 1,MRMIME 1,LANTURN 1,BRELOOM 1,FORRETRESS 1,SKARMORY 1,ABSOL 1,WHISCASH 1,HARIYAMA 1,VESPIQUEN 1,RAICHU 1,DEWGONG 1,MANECTRIC 1,STARAPTOR 1,GASTRODON 1,SKUNTANK 1,VILEPLUME 1,VICTREEBEL 1,ELECTRODE 1,LUDICOLO 1,SHIFTRY 1,EXPLOUD 1,GLALIE 1,LOPUNNY 1,FROSLASS 1,AMBIPOM 1,HYPNO 1,GOLEM 1,RHYDON 1,SLOWBRO 1,WEEZING 1,KANGASKHAN 1,TAUROS 1,ALAKAZAM 1,SLOWKING 1,MILTANK 1,ALTARIA 1,TOXICROAK 1,ABOMASNOW 1,NIDOQUEEN 1,NIDOKING 1,CRADILY 1,ARMALDO 1,BASTIODON 1,FLOATZEL 1,MISMAGIUS 1,DRIFBLIM 1,GOLDUCK 1,POLIWRATH 1,RAPIDASH 1,MUK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MERCY,Pokemon Ranger,VENUSAUR 1,CHARIZARD 1,BLASTOISE 1,MEGANIUM 1,TYPHLOSION 1,FERALIGATR 1,SCEPTILE 1,BLAZIKEN 1,SWAMPERT 1,TORTERRA 1,INFERNAPE 1,EMPOLEON 1,DUGTRIO 1,MAROWAK 1,MEDICHAM 1,QUAGSIRE 1,GRANBULL 1,JYNX 1,MRMIME 1,LANTURN 1,BRELOOM 1,FORRETRESS 1,SKARMORY 1,ABSOL 1,WHISCASH 1,HARIYAMA 1,VESPIQUEN 1,RAICHU 1,DEWGONG 1,MANECTRIC 1,STARAPTOR 1,GASTRODON 1,SKUNTANK 1,VILEPLUME 1,VICTREEBEL 1,ELECTRODE 1,LUDICOLO 1,SHIFTRY 1,EXPLOUD 1,GLALIE 1,LOPUNNY 1,FROSLASS 1,AMBIPOM 1,HYPNO 1,GOLEM 1,RHYDON 1,SLOWBRO 1,WEEZING 1,KANGASKHAN 1,TAUROS 1,ALAKAZAM 1,SLOWKING 1,MILTANK 1,ALTARIA 1,TOXICROAK 1,ABOMASNOW 1,NIDOQUEEN 1,NIDOKING 1,CRADILY 1,ARMALDO 1,BASTIODON 1,FLOATZEL 1,MISMAGIUS 1,DRIFBLIM 1,GOLDUCK 1,POLIWRATH 1,RAPIDASH 1,MUK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EVITA,Pokemon Ranger,VENUSAUR 1,CHARIZARD 1,BLASTOISE 1,MEGANIUM 1,TYPHLOSION 1,FERALIGATR 1,SCEPTILE 1,BLAZIKEN 1,SWAMPERT 1,TORTERRA 1,INFERNAPE 1,EMPOLEON 1,DUGTRIO 1,MAROWAK 1,MEDICHAM 1,QUAGSIRE 1,GRANBULL 1,JYNX 1,MRMIME 1,LANTURN 1,BRELOOM 1,FORRETRESS 1,SKARMORY 1,ABSOL 1,WHISCASH 1,HARIYAMA 1,VESPIQUEN 1,RAICHU 1,DEWGONG 1,MANECTRIC 1,STARAPTOR 1,GASTRODON 1,SKUNTANK 1,VILEPLUME 1,VICTREEBEL 1,ELECTRODE 1,LUDICOLO 1,SHIFTRY 1,EXPLOUD 1,GLALIE 1,LOPUNNY 1,FROSLASS 1,AMBIPOM 1,HYPNO 1,GOLEM 1,RHYDON 1,SLOWBRO 1,WEEZING 1,KANGASKHAN 1,TAUROS 1,ALAKAZAM 1,SLOWKING 1,MILTANK 1,ALTARIA 1,TOXICROAK 1,ABOMASNOW 1,NIDOQUEEN 1,NIDOKING 1,CRADILY 1,ARMALDO 1,BASTIODON 1,FLOATZEL 1,MISMAGIUS 1,DRIFBLIM 1,GOLDUCK 1,POLIWRATH 1,RAPIDASH 1,MUK 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAROLD,Dragon Tamer,AERODACTYL 1,AGGRON 1,ALTARIA 1,ARCANINE 1,CHARIZARD 1,DRAGONITE 1,DRAPION 1,FERALIGATR 1,FLYGON 1,GARCHOMP 1,GYARADOS 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,MEGANIUM 1,MILOTIC 1,NIDOKING 1,NIDOQUEEN 1,RHYDON 1,RHYPERIOR 1,SALAMENCE 1,SCEPTILE 1,SKARMORY 1,STEELIX 1,TYPHLOSION 1,TYRANITAR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HERMAN,Dragon Tamer,AERODACTYL 1,AGGRON 1,ALTARIA 1,ARCANINE 1,CHARIZARD 1,DRAGONITE 1,DRAPION 1,FERALIGATR 1,FLYGON 1,GARCHOMP 1,GYARADOS 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,MEGANIUM 1,MILOTIC 1,NIDOKING 1,NIDOQUEEN 1,RHYDON 1,RHYPERIOR 1,SALAMENCE 1,SCEPTILE 1,SKARMORY 1,STEELIX 1,TYPHLOSION 1,TYRANITAR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EMMETT,Dragon Tamer,AERODACTYL 1,AGGRON 1,ALTARIA 1,ARCANINE 1,CHARIZARD 1,DRAGONITE 1,DRAPION 1,FERALIGATR 1,FLYGON 1,GARCHOMP 1,GYARADOS 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,MEGANIUM 1,MILOTIC 1,NIDOKING 1,NIDOQUEEN 1,RHYDON 1,RHYPERIOR 1,SALAMENCE 1,SCEPTILE 1,SKARMORY 1,STEELIX 1,TYPHLOSION 1,TYRANITAR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ERICH,Dragon Tamer,AERODACTYL 1,AGGRON 1,ALTARIA 1,ARCANINE 1,CHARIZARD 1,DRAGONITE 1,DRAPION 1,FERALIGATR 1,FLYGON 1,GARCHOMP 1,GYARADOS 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,MEGANIUM 1,MILOTIC 1,NIDOKING 1,NIDOQUEEN 1,RHYDON 1,RHYPERIOR 1,SALAMENCE 1,SCEPTILE 1,SKARMORY 1,STEELIX 1,TYPHLOSION 1,TYRANITAR 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GARVEY,Ace Trainer,ABOMASNOW 1,AMBIPOM 1,BLASTOISE 1,BLISSEY 1,DEWGONG 1,EMPOLEON 1,EXPLOUD 1,FERALIGATR 1,FLOATZEL 1,FROSLASS 1,GASTRODON 1,GLACEON 1,GLALIE 1,GOLDUCK 1,GRANBULL 1,GYARADOS 1,JYNX 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,LICKILICKY 1,LOPUNNY 1,LUDICOLO 1,MAMOSWINE 1,MILOTIC 1,MILTANK 1,POLITOED 1,POLIWRATH 1,PORYGON-Z 1,PORYGON2 1,QUAGSIRE 1,SLAKING 1,SLOWBRO 1,SLOWKING 1,SNORLAX 1,STARAPTOR 1,STARMIE 1,SWAMPERT 1,TAUROS 1,TENTACRUEL 1,TOGEKISS 1,URSARING 1,VAPOREON 1,WALREIN 1,WEAVILE 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CRUZ,Ace Trainer,ABOMASNOW 1,AMBIPOM 1,BLASTOISE 1,BLISSEY 1,DEWGONG 1,EMPOLEON 1,EXPLOUD 1,FERALIGATR 1,FLOATZEL 1,FROSLASS 1,GASTRODON 1,GLACEON 1,GLALIE 1,GOLDUCK 1,GRANBULL 1,GYARADOS 1,JYNX 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,LICKILICKY 1,LOPUNNY 1,LUDICOLO 1,MAMOSWINE 1,MILOTIC 1,MILTANK 1,POLITOED 1,POLIWRATH 1,PORYGON-Z 1,PORYGON2 1,QUAGSIRE 1,SLAKING 1,SLOWBRO 1,SLOWKING 1,SNORLAX 1,STARAPTOR 1,STARMIE 1,SWAMPERT 1,TAUROS 1,TENTACRUEL 1,TOGEKISS 1,URSARING 1,VAPOREON 1,WALREIN 1,WEAVILE 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PAMELA,Ace Trainer,ABOMASNOW 1,AMBIPOM 1,BLASTOISE 1,BLISSEY 1,DEWGONG 1,EMPOLEON 1,EXPLOUD 1,FERALIGATR 1,FLOATZEL 1,FROSLASS 1,GASTRODON 1,GLACEON 1,GLALIE 1,GOLDUCK 1,GRANBULL 1,GYARADOS 1,JYNX 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,LICKILICKY 1,LOPUNNY 1,LUDICOLO 1,MAMOSWINE 1,MILOTIC 1,MILTANK 1,POLITOED 1,POLIWRATH 1,PORYGON-Z 1,PORYGON2 1,QUAGSIRE 1,SLAKING 1,SLOWBRO 1,SLOWKING 1,SNORLAX 1,STARAPTOR 1,STARMIE 1,SWAMPERT 1,TAUROS 1,TENTACRUEL 1,TOGEKISS 1,URSARING 1,VAPOREON 1,WALREIN 1,WEAVILE 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DANIELA,Ace Trainer,ABOMASNOW 1,AMBIPOM 1,BLASTOISE 1,BLISSEY 1,DEWGONG 1,EMPOLEON 1,EXPLOUD 1,FERALIGATR 1,FLOATZEL 1,FROSLASS 1,GASTRODON 1,GLACEON 1,GLALIE 1,GOLDUCK 1,GRANBULL 1,GYARADOS 1,JYNX 1,KANGASKHAN 1,KINGDRA 1,LAPRAS 1,LICKILICKY 1,LOPUNNY 1,LUDICOLO 1,MAMOSWINE 1,MILOTIC 1,MILTANK 1,POLITOED 1,POLIWRATH 1,PORYGON-Z 1,PORYGON2 1,QUAGSIRE 1,SLAKING 1,SLOWBRO 1,SLOWKING 1,SNORLAX 1,STARAPTOR 1,STARMIE 1,SWAMPERT 1,TAUROS 1,TENTACRUEL 1,TOGEKISS 1,URSARING 1,VAPOREON 1,WALREIN 1,WEAVILE 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KADEN,Youngster,ABSOL 2,AMBIPOM 2,BLASTOISE 2,BLAZIKEN 2,BRELOOM 2,CHARIZARD 2,DEWGONG 2,DUGTRIO 2,ELECTRODE 2,EMPOLEON 2,EXPLOUD 2,FERALIGATR 2,FORRETRESS 2,FROSLASS 2,GASTRODON 2,GLALIE 2,GOLEM 2,GRANBULL 2,HARIYAMA 2,HYPNO 2,INFERNAPE 2,JYNX 2,KANGASKHAN 2,LANTURN 2,LOPUNNY 2,LUDICOLO 2,MANECTRIC 2,MAROWAK 2,MEDICHAM 2,MEGANIUM 2,MRMIME 2,QUAGSIRE 2,RAICHU 2,RHYDON 2,SCEPTILE 2,SHIFTRY 2,SKARMORY 2,SKUNTANK 2,SLOWBRO 2,STARAPTOR 2,SWAMPERT 2,TAUROS 2,TORTERRA 2,TYPHLOSION 2,VENUSAUR 2,VESPIQUEN 2,VICTREEBEL 2,VILEPLUME 2,WEEZING 2,WHISCASH 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOLBY,Youngster,ABSOL 2,AMBIPOM 2,BLASTOISE 2,BLAZIKEN 2,BRELOOM 2,CHARIZARD 2,DEWGONG 2,DUGTRIO 2,ELECTRODE 2,EMPOLEON 2,EXPLOUD 2,FERALIGATR 2,FORRETRESS 2,FROSLASS 2,GASTRODON 2,GLALIE 2,GOLEM 2,GRANBULL 2,HARIYAMA 2,HYPNO 2,INFERNAPE 2,JYNX 2,KANGASKHAN 2,LANTURN 2,LOPUNNY 2,LUDICOLO 2,MANECTRIC 2,MAROWAK 2,MEDICHAM 2,MEGANIUM 2,MRMIME 2,QUAGSIRE 2,RAICHU 2,RHYDON 2,SCEPTILE 2,SHIFTRY 2,SKARMORY 2,SKUNTANK 2,SLOWBRO 2,STARAPTOR 2,SWAMPERT 2,TAUROS 2,TORTERRA 2,TYPHLOSION 2,VENUSAUR 2,VESPIQUEN 2,VICTREEBEL 2,VILEPLUME 2,WEEZING 2,WHISCASH 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KARISSA,Lass,ABSOL 2,AMBIPOM 2,BLASTOISE 2,BLAZIKEN 2,BRELOOM 2,CHARIZARD 2,DEWGONG 2,DUGTRIO 2,ELECTRODE 2,EMPOLEON 2,EXPLOUD 2,FERALIGATR 2,FORRETRESS 2,FROSLASS 2,GASTRODON 2,GLALIE 2,GOLEM 2,GRANBULL 2,HARIYAMA 2,HYPNO 2,INFERNAPE 2,JYNX 2,KANGASKHAN 2,LANTURN 2,LOPUNNY 2,LUDICOLO 2,MANECTRIC 2,MAROWAK 2,MEDICHAM 2,MEGANIUM 2,MRMIME 2,QUAGSIRE 2,RAICHU 2,RHYDON 2,SCEPTILE 2,SHIFTRY 2,SKARMORY 2,SKUNTANK 2,SLOWBRO 2,STARAPTOR 2,SWAMPERT 2,TAUROS 2,TORTERRA 2,TYPHLOSION 2,VENUSAUR 2,VESPIQUEN 2,VICTREEBEL 2,VILEPLUME 2,WEEZING 2,WHISCASH 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LILIANA,Lass,ABSOL 2,AMBIPOM 2,BLASTOISE 2,BLAZIKEN 2,BRELOOM 2,CHARIZARD 2,DEWGONG 2,DUGTRIO 2,ELECTRODE 2,EMPOLEON 2,EXPLOUD 2,FERALIGATR 2,FORRETRESS 2,FROSLASS 2,GASTRODON 2,GLALIE 2,GOLEM 2,GRANBULL 2,HARIYAMA 2,HYPNO 2,INFERNAPE 2,JYNX 2,KANGASKHAN 2,LANTURN 2,LOPUNNY 2,LUDICOLO 2,MANECTRIC 2,MAROWAK 2,MEDICHAM 2,MEGANIUM 2,MRMIME 2,QUAGSIRE 2,RAICHU 2,RHYDON 2,SCEPTILE 2,SHIFTRY 2,SKARMORY 2,SKUNTANK 2,SLOWBRO 2,STARAPTOR 2,SWAMPERT 2,TAUROS 2,TORTERRA 2,TYPHLOSION 2,VENUSAUR 2,VESPIQUEN 2,VICTREEBEL 2,VILEPLUME 2,WEEZING 2,WHISCASH 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
