Name,Class,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WENGE,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
ROSE,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
HARTSFIELD,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
GENEVA,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
ABBOT,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
MEREKEE,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
JOSIANE,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
GUDRUN,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
KIRILL,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
SATI,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
INGA,,RAMPARDOS 4,ESCAVALIER 4,POLIWRATH 4,POLITOED 4,HOUNDOOM 4,DRAPION 4,HONCHKROW 4,KROOKODILE 4,MANDIBUZZ 4,LICKILICKY 4,STARMIE 4,JOLTEON 4,GLACEON 4,MIENSHAO 4,MAMOSWINE 4,TANGROWTH 4,KINGDRA 4,MAGMORTAR 4,ARCHEOPS 4,GARCHOMP 4,BASTIODON 4,ACCELGOR 4,RAPIDASH 4,PINSIR 4,DONPHAN 4,LUXRAY 4,ROSERADE 4,STEELIX 4,BRAVIARY 4,YANMEGA 4,FLYGON 4,FLAREON 4,LUCARIO 4,BEARTIC 4,LAPRAS 4,PORYGON-Z 4,SNORLAX 4,HAXORUS 4,DRAGONITE 4,HYDREIGON 4,FLOATZEL 4,ZEBSTRIKA 4,MUK 4,SCIZOR 4,WAILORD 4,NINETALES 4,GIGALITH 4,WEAVILE 4,TENTACRUEL 4,GARDEVOIR 4,KLINKLANG 4,ESPEON 4,HIPPOWDON 4,BOUFFALANT 4,CROBAT 4,VANILLUXE 4,BLISSEY 4,TOGEKISS 4,TYRANITAR 4,SLAKING 4,MISMAGIUS 4,DRIFBLIM 4,GENGAR 4,HERACROSS 4,CLAYDOL 4,MACHAMP 4,CONKELDURR 4,GLISCOR 4,AERODACTYL 4,GALLADE 4,CHANDELURE 4,UMBREON 4,PROBOPASS 4,AGGRON 4,MAGNEZONE 4,EELEKTROSS 4,MILOTIC 4,VOLCARONA 4,SALAMENCE 4,CARRACOSTA 4,SEISMITOAD 4,AMPHAROS 4,URSARING 4,BRONZONG 4,SHUCKLE 4,EXCADRILL 4,ZOROARK 4,PORYGON2 4,EXEGGUTOR 4,VAPOREON 4,LEAFEON 4,DUSKNOIR 4,WALREIN 4,RHYPERIOR 4,GYARADOS 4,ELECTIVIRE 4,ARCANINE 4,METAGROSS 4,,
GALTON,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
PERDIDO,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
AIRE,,BARBARACLE 4,TYRANTRUM 4,DELPHOX 4,GOODRA 4,AROMATISSE 4,TYPHLOSION 4,TORTERRA 4,SAMUROTT 4,GRANBULL 4,FORRETRESS 4,VESPIQUEN 4,GASTRODON 4,VILEPLUME 4,EXPLOUD 4,AMBIPOM 4,SLOWBRO 4,CRYOGONAL 4,ALAKAZAM 4,GOTHITELLE 4,NIDOKING 4,HAWLUCHA 4,AURORUS 4,GRENINJA 4,TREVENANT 4,VENUSAUR 4,FERALIGATR 4,INFERNAPE 4,DUGTRIO 4,JYNX 4,SKARMORY 4,RAICHU 4,SKUNTANK 4,VICTREEBEL 4,LOPUNNY 4,COFAGRIGUS 4,WEEZING 4,DRUDDIGON 4,SLOWKING 4,REUNICLUS 4,CRADILY 4,CARBINK 4,TALONFLAME 4,GOGOAT 4,GOURGEIST 4,CHARIZARD 4,SCEPTILE 4,EMPOLEON 4,MAROWAK 4,MRMIME 4,ABSOL 4,DEWGONG 4,SAWK 4,ELECTRODE 4,FROSLASS 4,GOLURK 4,KANGASKHAN 4,MUSHARNA 4,MILTANK 4,BISHARP 4,ARMALDO 4,PYROAR 4,SYLVEON 4,NOIVERN 4,CLAWITZER 4,BLASTOISE 4,BLAZIKEN 4,SERPERIOR 4,MEDICHAM 4,LANTURN 4,WHISCASH 4,MANECTRIC 4,THROH 4,LUDICOLO 4,LILLIGANT 4,DURANT 4,TAUROS 4,SCRAFTY 4,ALTARIA 4,ABOMASNOW 4,AVALUGG 4,CHESNAUGHT 4,FLORGES 4,SLURPUFF 4,MEGANIUM 4,SWAMPERT 4,EMBOAR 4,QUAGSIRE 4,BRELOOM 4,HARIYAMA 4,STARAPTOR 4,UNFEZANT 4,SHIFTRY 4,DARMANITAN 4,GOLEM 4,SPIRITOMB 4,FERROTHORN 4,TOXICROAK 4,NIDOQUEEN 4,,
